timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-06T18:42:35,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.06813809974119,2.575293968288492e-05,3.191930946708884e-06,42.5,0.0,5.879536628723145,9.523880131956604e-05,0,1.315401014428504e-05,0.0001083928114638,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:42:48,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.061465799808506,6.723129536879821e-05,3.192147023756034e-06,42.5,0.0,5.879536628723145,0.0002486213709754,0,3.435172697432893e-05,0.0002829730979498,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:43:02,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.72661819960922,0.0001108557277932,3.192240809516666e-06,42.5,0.0,5.879536628723145,0.0004099372963915,0,5.664881573186187e-05,0.0004665861121234,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:43:12,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.5940792998299,0.0001455478601877,3.192253521134327e-06,42.5,0.0,5.879536628723145,0.0005382249972938,0,7.437853312113393e-05,0.0006126035304149,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:43:26,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,58.82143009966239,0.0001877747496611,3.1922846714714656e-06,42.5,0.0,5.879536628723145,0.0006943712604846,0,9.596309700320244e-05,0.0007903343574878,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:43:39,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,71.79032319970429,0.0002291755806992,3.19229069441143e-06,42.5,0.0,5.879536628723145,0.0008474664073621,0,0.0001171219393171,0.0009645883466793,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:43:49,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.60280409967527,0.000263691001078,3.1922766297364788e-06,42.5,0.0,5.879536628723145,0.00097510196701,0,0.0001347600260876,0.0011098619930977,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:44:01,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.44734309986234,0.0003014959958234,3.192212569756356e-06,42.5,0.0,5.879536628723145,0.0011149013784678,0,0.0001540799120105,0.0012689812904783,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:44:12,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.6814321996644,0.0003373630346541,3.192264030040775e-06,42.5,0.0,5.879536628723145,0.0012475396756939,0,0.0001724041544251,0.0014199438301191,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:45:30,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,183.64330309955403,0.0005862807347502,3.192497220726135e-06,42.5,0.0,5.879536628723145,0.0021679155614531,0,0.0002997101903716,0.0024676257518247,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:47:10,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,282.838397399988,0.0009029946114924,3.1926167726635262e-06,42.5,0.0,5.879536628723145,0.0033389617136776,0,0.0004616966143277,0.0038006583280053,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:48:36,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,369.31865589972585,0.0011791106050574,3.192664616914378e-06,42.5,0.0,5.879536628723145,0.0043598998515928,0,0.0006029166300516,0.0049628164816444,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:49:52,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,444.91353679960594,0.0014204709237516,3.192689829061082e-06,42.5,0.0,5.879536628723145,0.0052523304042344,0,0.0007263593657114,0.0059786897699459,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:51:20,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,532.9428697996773,0.0017015332813719,3.192712348345142e-06,42.5,0.0,5.879536628723145,0.0062915558577049,0,0.0008701110602581,0.007161666917963,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:52:35,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,607.8972191996872,0.0019408488096043,3.192725263917987e-06,42.5,0.0,5.879536628723145,0.0071764257477085,0,0.0009925080396483,0.0081689337873568,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:53:48,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,680.8968122997321,0.0021739160822331,3.1927247168198184e-06,42.5,0.0,5.879536628723145,0.0080381930036832,0,0.0011117090634712,0.0091499020671545,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:55:13,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,766.3139798999764,0.0024466431945937,3.1927424773238103e-06,42.5,0.0,5.879536628723145,0.0090466011558335,0,0.0012511954365748,0.0102977965924084,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:56:31,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,844.1744852997363,0.0026952364578372,3.1927480689969843e-06,42.5,0.0,5.879536628723145,0.0099657748086775,0,0.0013783381672483,0.0113441129759258,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T18:59:05,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,998.5303899999708,0.0031880727675696,3.192764886774996e-06,42.5,0.0,5.879536628723145,0.0117880241969396,0,0.0016304117052681,0.0134184359022078,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T19:02:05,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1177.770331799984,0.0037603585340973,3.192777430851417e-06,42.5,0.0,5.879536628723145,0.0139040364055503,0,0.001923121140032,0.0158271575455823,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T19:04:51,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1344.1846836996265,0.0042916958289803,3.192787331252861e-06,42.5,0.0,5.879536628723145,0.0158686408518706,0,0.002194888305541,0.0180635291574117,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T19:07:16,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1488.7289571999572,0.0047532052541734,3.192794249877038e-06,42.5,0.0,5.879536628723145,0.0175750583849262,0,0.0024309404372981,0.0200059988222243,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T19:10:04,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1657.5671955998987,0.0052922832692232,3.1928016452496978e-06,42.5,0.0,5.879536628723145,0.0195682813301342,0,0.0027066694008477,0.022274950730982,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T19:12:33,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1806.709753499832,0.0057684682356512,3.1928029527028343e-06,42.5,0.0,5.879536628723145,0.0213289599743697,0,0.0029502290270203,0.0242791890013901,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T19:14:55,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1948.4726203000173,0.0062211033322199,3.1928102388537e-06,42.5,0.0,5.879536628723145,0.0230025649833948,0,0.0031817420856192,0.0261843070690141,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T19:17:44,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2116.979945499916,0.0067591240956478,3.192814419435471e-06,42.5,0.0,5.879536628723145,0.0249918800559622,0,0.0034569290035811,0.0284488090595433,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.67876434326172,machine,N,1.0
2025-01-06T19:20:17,codecarbon,d980a460-68b4-4155-8496-d33718cb4ae7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2269.8032029997557,0.007247066190032546,3.1928169721740084e-06,42.5,0.0,5.879536628723145,0.026796031979709124,0,0.0037065005029922908,0.030502532482701412,United Kingdom,GBR,scotland,,,Windows-10-10.0.22631-SP0,3.10.11,2.8.2,20,13th Gen Intel(R) Core(TM) i7-13700H,,,-4.2143,55.8309,15.678764343261719,machine,N,1.0
